dataset,ensebmle or weka,accuracey,balancedAcc,f1,mcc,meanAUROC,n11,precision,recall,sensitivity,specificity,stddev,,Accuracy,Balanced Accuracy,F1 Score,Matthews Correlation Coefficient,meanAUROC,Negative Log Likelihood,Precision,Recall,Sensitivity,Specificity
bank,ensemble,0.866135693,0.633737504,0.37422797,0.305892612,0.626853744,0.888858997,0.441549225,0.325389222,0.325389222,0.942085786,0,,,,,,,,,,,
blood,ensemble,0.683303571,0.584266138,0.353543527,0.153714366,0.565584806,2.102864286,0.311308528,0.413617021,0.413617021,0.754915254,0,,,,,,,,,,,
breast-cancer-wisc-diag,ensemble,0.946783626,0.943034788,0.922479052,0.882324496,0.925239548,0.353356725,0.914195077,0.93137931,0.93137931,0.954690265,0,,,,,,,,,,,
breast-tissue,ensemble,0.68375,0.62339418,0.613246029,0.616455143,0.831324985,2.0999,0.866246753,0.802222222,0.802222222,0.927333038,0,,,,,,,,,,,
cardiotocography-10clases,ensemble,0.708244514,0.63746473,0.640408334,0.648503577,0.829545385,1.937256426,0.674459112,0.615555556,0.615555556,0.956344985,0,,,,,,,,,,,
conn-bench-sonar-mines-rocks,ensemble,0.825806452,0.812529101,0.779200788,0.648583053,0.804507937,1.156645161,0.868674082,0.70962963,0.70962963,0.915428571,0,,,,,,,,,,,
conn-bench-vowel-deterding,ensemble,0.984377104,0.984619124,0.984252522,0.982920765,0.991072306,0.103736027,0.966449278,0.991666667,0.991666667,0.996585478,0,,,,,,,,,,,
ecoli,ensemble,0.823762376,NaN,0.58497628,0.738329922,0.886492387,1.170217822,0.972,1,1,0.997992733,0,,,,,,,,,,,
glass,ensemble,0.6434375,0.713265455,0.661557516,0.514972542,0.754644951,2.367575,0.965714286,0.7275,0.7275,0.993245575,0,,,,,,,,,,,
hill-valley,ensemble,0.468736264,0.470466634,0.48734136,-0.059470259,0.471018496,3.527591209,0.45682039,0.522954545,0.522954545,0.417978723,0,,,,,,,,,,,
image-segmentation,ensemble,0.927186147,0.930146056,0.929486084,0.91504323,0.959552906,0.483483983,0.998209738,0.98988764,0.98988764,0.999712476,0,,,,,,,,,,,
ionosphere,ensemble,0.861142857,0.82404213,0.778851971,0.690615422,0.845874404,0.922011429,0.883068171,0.698378378,0.698378378,0.949705882,0,,,,,,,,,,,
iris,ensemble,0.892444444,0.90540305,0.905420967,0.846357125,0.913958848,0.714168889,0.79699448,0.984444444,0.984444444,0.831111111,0,,,,,,,,,,,
libras,ensemble,0.722037037,0.730873016,0.720017161,0.705985458,0.850029317,1.845674074,0.806111111,0.644444444,0.644444444,0.978362495,0,,,,,,,,,,,
oocytes_merluccius_nucleus_4d,ensemble,0.690749186,0.685881396,0.590614558,0.354881289,0.692337637,2.053425407,0.527898523,0.671372549,0.671372549,0.700390244,0,,,,,,,,,,,
oocytes_trisopterus_states_5b,ensemble,0.892627737,0.905630905,0.91394799,0.77791963,0.887482902,0.712951825,0.879214615,0.836571429,0.836571429,0.928223443,0,,,,,,,,,,,
optical,ensemble,0.97430605,0.97432243,0.974349654,0.971458016,0.986767023,0.170607829,0.944292375,0.944171779,0.944171779,0.993924987,0,,,,,,,,,,,
ozone,ensemble,0.953639947,0.592454015,0.177024541,0.156820957,0.519382384,0.307830749,0.153137996,0.213333333,0.213333333,0.952113055,0,,,,,,,,,,,
page-blocks,ensemble,0.956017052,0.76974203,0.768901322,0.754812751,0.884412241,0.292046772,0.553060745,0.592903226,0.592903226,0.99039807,0,,,,,,,,,,,
parkinsons,ensemble,0.895862069,0.898839458,0.768687455,0.718465976,0.884758221,0.691475862,0.672386203,0.903636364,0.903636364,0.894042553,0,,,,,,,,,,,
planning,ensemble,0.481454545,0.417012384,0.222457618,-0.162915945,0.366718266,3.443141818,0.204928008,0.248235294,0.248235294,0.571052632,0,,,,,,,,,,,
post-operative,ensemble,0.48,0.297858586,0.261845816,-0.105443233,0.477375356,3.4528,0.361448458,0.216242424,0.216242424,0.702202381,0,,,,,,,,,,,
ringnorm,ensemble,0.735612613,0.727092231,0.625895741,0.545605649,0.722257207,1.755532252,0.99375982,0.456874419,0.456874419,0.997310044,0,,,,,,,,,,,
seeds,ensemble,0.902222222,0.897333333,0.897471661,0.854176723,0.937112034,0.649244444,0.905716823,0.878,0.878,0.954764978,0,,,,,,,,,,,
spambase,ensemble,0.892550725,0.888000161,0.859574058,0.772767426,0.882618582,0.713463188,0.850153639,0.869310345,0.869310345,0.906689977,0,,,,,,,,,,,
statlog-landsat,ensemble,0.896476684,0.886361709,0.880398037,0.873026732,0.938776846,0.687394819,0.904835817,0.861841004,0.861841004,0.968144907,0,,,,,,,,,,,
statlog-vehicle,ensemble,0.673385827,0.660709957,0.662108007,0.565722788,0.783557255,2.16871811,0.869442372,0.723428571,0.723428571,0.940368655,0,,,,,,,,,,,
steel-plates,ensemble,0.692508591,0.70299521,0.695969308,0.604890084,0.795651763,2.041742955,0.651534642,0.635145631,0.635145631,0.795337024,0,,,,,,,,,,,
synthetic-control,ensemble,0.96,0.954896396,0.957331636,0.952134648,0.974799969,0.2656,0.968571216,0.865714286,0.865714286,0.994641358,0,,,,,,,,,,,
twonorm,ensemble,0.94427027,0.94423913,0.943656635,0.888606625,0.944112514,0.370045405,0.948918003,0.938478261,0.938478261,0.95,0,,,,,,,,,,,
vertebral-column-3clases,ensemble,0.786236559,0.762642504,0.740578985,0.66395205,0.842539714,1.419389247,0.906057515,0.852380952,0.852380952,0.90852979,0,,,,,,,,,,,
wall-following,ensemble,0.849224191,0.845535028,0.845607849,0.772383636,0.883632376,1.001151374,0.850314698,0.867216495,0.867216495,0.988720715,0,,,,,,,,,,,
waveform-noise,ensemble,0.701213333,0.701294905,0.701195585,0.551836434,0.777562895,1.983943467,0.713774666,0.716742268,0.716742268,0.834583593,0,,,,,,,,,,,
wine-quality-white,ensemble,0.575112321,0.344309046,0.354618484,0.372616657,0.685488642,2.821254187,0.27526029,0.306122449,0.306122449,0.954174422,0,,,,,,,,,,,
yeast,ensemble,0.50588764,NaN,0.390808502,0.362754245,0.674957084,3.280906067,0.281763348,0.495,0.495,0.975971047,0,,,,,,,,,,,
bank,random forest,0.90560472,0.67636216,0.47107438,0.43645455,0.905122802,0.316140201,0.612903226,0.382550336,0.382550336,0.970173985,0,,0.852201257,0.81341138,0.734306094,0.682673925,0.904566951,0.560977038,0.83245116,0.730402295,0.730402295,0.896915346
bank,ADA Boost,0.898967552,0.634395,0.391111111,0.365466939,0.863225146,0.363567916,0.578947368,0.295302013,0.295302013,0.973487987,0,,,,,,,,,,,
bank,J48,0.890117994,0.694135996,0.46975089,0.409642643,0.836735375,0.47495862,0.5,0.44295302,0.44295302,0.945318973,0,,0.805193811,0.76846732,0.688699429,0.614033758,0.82919276,0.980601856,0.759375726,0.734368441,0.734368441,0.856385201
bank,Naive Bayes,0.833333333,0.676946003,0.385869565,0.300756645,0.815450143,1.416049577,0.324200913,0.476510067,0.476510067,0.877381939,0,,0.734891049,0.726866862,0.63134308,0.536054048,0.853761863,4.468397843,0.680268211,0.747617818,0.747617818,0.831927277
blood,random forest,0.736607143,0.611020408,0.391752577,0.223703576,0.667638484,0.948776352,0.395833333,0.387755102,0.387755102,0.834285714,0,,,,,,,,,,,
blood,ADA Boost,0.758928571,0.617959184,0.4,0.252209444,0.705772595,0.702211466,0.43902439,0.367346939,0.367346939,0.868571429,0,,,,,,,,,,,
blood,J48,0.776785714,0.673469388,0.489795918,0.346938776,0.68244898,0.762737566,0.489795918,0.489795918,0.489795918,0.857142857,0,,,,,,,,,,,
blood,Naive Bayes,0.758928571,0.58122449,0.325,0.194479823,0.672419825,5.378447693,0.419354839,0.265306122,0.265306122,0.897142857,0,,,,,,,,,,,
breast-cancer-wisc-diag,random forest,0.970760234,0.960526316,0.954954955,0.934080897,0.995690982,0.150489273,0.981481481,0.929824561,0.929824561,0.99122807,0,,,,,,,,,,,
breast-cancer-wisc-diag,ADA Boost,0.953216374,0.947368421,0.929824561,0.894736842,0.99076639,0.190964176,0.929824561,0.929824561,0.929824561,0.964912281,0,,,,,,,,,,,
breast-cancer-wisc-diag,J48,0.935672515,0.925438596,0.902654867,0.854700194,0.898891967,0.403961831,0.910714286,0.894736842,0.894736842,0.956140351,0,,,,,,,,,,,
breast-cancer-wisc-diag,Naive Bayes,0.918128655,0.912280702,0.879310345,0.817669576,0.982610034,3.691662878,0.86440678,0.894736842,0.894736842,0.929824561,0,,,,,,,,,,,
breast-tissue,random forest,0.71875,0.793055556,0.69040404,0.688703913,0.943071518,0.992755644,1,0.833333333,0.833333333,1,0,,,,,,,,,,,
breast-tissue,ADA Boost,0.3125,0.333333333,0.163234239,0.259242122,0.797407026,1.728362151,0.461538462,1,1,0.363636364,0,,,,,,,,,,,
breast-tissue,J48,0.6875,0.694246032,0.655774781,0.64813002,0.857252938,1.778669578,0.833333333,0.833333333,0.833333333,0.944444444,0,,,,,,,,,,,
breast-tissue,Naive Bayes,0.59375,0.612301587,0.576767677,0.543479846,0.948454416,1.72358197,0.8,0.666666667,0.666666667,0.9375,0,,,,,,,,,,,
cardiotocography-10clases,random forest,0.84169279,0.789254372,0.813666488,0.812990966,0.981338447,0.6830157,0.888888889,0.861538462,0.861538462,0.985655738,0,,,,,,,,,,,
cardiotocography-10clases,ADA Boost,0.39184953,0.187743157,0.110994109,0.28758891,0.750557167,2.362544637,0.505338078,0.904458599,0.904458599,0.437246964,0,,,,,,,,,,,
cardiotocography-10clases,J48,0.786833856,0.717244339,0.744592151,0.747687838,0.905696329,1.272160677,0.901639344,0.846153846,0.846153846,0.986754967,0,,,,,,,,,,,
cardiotocography-10clases,Naive Bayes,0.713166144,0.697686391,0.673745817,0.666827204,0.950089792,4.565032778,0.604938272,0.753846154,0.753846154,0.926940639,0,,,,,,,,,,,
conn-bench-sonar-mines-rocks,random forest,0.709677419,0.70625,0.666666667,0.42321607,0.805208333,0.741132726,0.75,0.6,0.6,0.8125,0,,,,,,,,,,,
conn-bench-sonar-mines-rocks,ADA Boost,0.677419355,0.676041667,0.655172414,0.35355958,0.784375,0.966781963,0.678571429,0.633333333,0.633333333,0.71875,0,,,,,,,,,,,
conn-bench-sonar-mines-rocks,J48,0.596774194,0.597916667,0.603174603,0.196140042,0.564583333,2.266316003,0.575757576,0.633333333,0.633333333,0.5625,0,,,,,,,,,,,
conn-bench-sonar-mines-rocks,Naive Bayes,0.629032258,0.63125,0.646153846,0.264575131,0.71875,6.436415778,0.6,0.7,0.7,0.5625,0,,,,,,,,,,,
conn-bench-vowel-deterding,random forest,0.983164983,0.97987783,0.981215929,0.981589817,0.999530162,0.352490113,0.928571429,1,1,0.992537313,0,,,,,,,,,,,
conn-bench-vowel-deterding,ADA Boost,0.144781145,0.159470964,0.050305167,0.101331594,0.690039236,2.91671132,0.1,0.869565217,0.869565217,0.113300493,0,,,,,,,,,,,
conn-bench-vowel-deterding,J48,0.824915825,0.817867248,0.817807295,0.807513921,0.920503345,1.02601046,0.793103448,0.884615385,0.884615385,0.973684211,0,,,,,,,,,,,
conn-bench-vowel-deterding,Naive Bayes,0.740740741,0.736806303,0.741485055,0.715727578,0.973987947,1.049418244,0.757575758,0.961538462,0.961538462,0.960591133,0,,,,,,,,,,,
ecoli,random forest,0.851485149,NaN,0.567934179,0.781878663,0.941077766,0.769946309,1,0.333333333,0.333333333,1,0,,,,,,,,,,,
ecoli,ADA Boost,0.653465347,NaN,0.192535182,0.476863392,0.748879941,1.570726348,0.571428571,1,1,0.806451613,0,,,,,,,,,,,
ecoli,J48,0.792079208,NaN,0.43251696,0.692838611,0.85006258,1.289024426,0.6,0.333333333,0.333333333,0.974683544,0,,,,,,,,,,,
ecoli,Naive Bayes,0.861386139,NaN,0.635059317,0.800206532,0.94909459,1.857922233,1,1,1,1,0,,,,,,,,,,,
glass,random forest,0.796875,0.705952381,0.739095434,0.732437288,0.954653735,0.844853197,1,0.785714286,0.785714286,1,0,,,,,,,,,,,
glass,ADA Boost,0.515625,0.321428571,0.227897319,0.404985967,0.744472336,1.666563315,0.590909091,0.928571429,0.928571429,0.689655172,0,,,,,,,,,,,
glass,J48,0.71875,0.704365079,0.718627451,0.638114395,0.833520942,1.532521566,0.9,0.642857143,0.642857143,0.973684211,0,,,,,,,,,,,
glass,Naive Bayes,0.53125,0.497619048,0.471052096,0.400094941,0.773612301,7.291581789,0.916666667,0.785714286,0.785714286,0.958333333,0,,,,,,,,,,,
hill-valley,random forest,0.521978022,0.522029292,0.519337017,0.044053263,0.512486788,1.140806633,0.513661202,0.525139665,0.525139665,0.518918919,0,,,,,,,,,,,
hill-valley,ADA Boost,0.505494505,0.497297297,1.00E-07,-0.051628242,0.497931451,1.000440942,0,0,0,0,0,,,,,,,,,,,
hill-valley,J48,0.491758242,0.5,0.659300184,0,0.500890835,1.000204376,0.491758242,1,1,0,0,,,,,,,,,,,
hill-valley,Naive Bayes,0.510989011,0.518194172,0.657692308,0.074771064,0.489808244,9.740872186,0.501466276,0.955307263,0.955307263,0.081081081,0,,,,,,,,,,,
image-segmentation,random forest,0.976911977,0.976687481,0.977031244,0.97307027,0.999251261,0.178324773,1,0.977777778,0.977777778,1,0,,,,,,,,,,,
image-segmentation,ADA Boost,0.248196248,0.259136213,0.128251675,0.194327132,0.689936341,2.217254383,0.448717949,0.813953488,0.813953488,0.542553191,0,,,,,,,,,,,
image-segmentation,J48,0.948051948,0.949127729,0.94857016,0.939546735,0.976430342,0.318154001,0.977777778,0.977777778,0.977777778,0.996497373,0,,,,,,,,,,,
image-segmentation,Naive Bayes,0.62049062,0.625495254,0.591973447,0.572007844,0.912425582,9.766911567,0.95505618,0.944444444,0.944444444,0.988538682,0,,,,,,,,,,,
ionosphere,random forest,0.923809524,0.9,0.878787879,0.826754034,0.97755102,0.277779817,0.935483871,0.828571429,0.828571429,0.971428571,0,,,,,,,,,,,
ionosphere,ADA Boost,0.895238095,0.85,0.819672131,0.764505937,0.93877551,0.385434153,0.961538462,0.714285714,0.714285714,0.985714286,0,,,,,,,,,,,
ionosphere,J48,0.895238095,0.864285714,0.830769231,0.760263112,0.916734694,0.578165972,0.9,0.771428571,0.771428571,0.957142857,0,,,,,,,,,,,
ionosphere,Naive Bayes,0.857142857,0.864285714,0.805194805,0.701068184,0.954285714,1.047093572,0.738095238,0.885714286,0.885714286,0.842857143,0,,,,,,,,,,,
iris,random forest,0.911111111,0.908963585,0.911680912,0.868090358,0.993958013,0.207936705,0.916666667,0.785714286,0.785714286,0.967741935,0,,,,,,,,,,,
