dataset,ensebmle or weka,accuracey,balancedAcc,f1,mcc,meanAUROC,n11,precision,recall,sensitivity,specificity,stddev,,Accuracy,Balanced Accuracy,F1 Score,Matthews Correlation Coefficient,meanAUROC,Negative Log Likelihood,Precision,Recall,Sensitivity,Specificity
iris,ADA Boost,0.933333333,0.932773109,0.934391534,0.90000401,0.983230927,0.261097645,0.923076923,0.857142857,0.857142857,0.967741935,0,,,,,,,,,,,
iris,J48,0.911111111,0.908963585,0.913580247,0.867435443,0.920046083,0.601707215,0.923076923,0.857142857,0.857142857,0.966666667,0,,,,,,,,,,,
iris,Naive Bayes,0.911111111,0.908963585,0.911680912,0.868090358,0.984895033,0.491881999,0.916666667,0.785714286,0.785714286,0.967741935,0,,,,,,,,,,,
libras,random forest,0.75,0.778174603,0.758844509,0.737049965,0.969791015,1.254419723,1,1,1,1,0,,,,,,,,,,,
libras,ADA Boost,0.111111111,0.133333333,0.028086072,0.087230792,0.677641055,3.365860903,0.177777778,1,1,0.097560976,0,,,,,,,,,,,
libras,J48,0.601851852,0.62489418,0.612455548,0.575334815,0.812688423,2.509541637,1,0.8,0.8,1,0,,,,,,,,,,,
libras,Naive Bayes,0.611111111,0.625449735,0.608761306,0.587735879,0.951790341,16.63003555,0.444444444,0.8,0.8,0.925373134,0,,,,,,,,,,,
oocytes_merluccius_nucleus_4d,random forest,0.788273616,0.726595943,0.632768362,0.518450762,0.875860785,0.63745137,0.811594203,0.518518519,0.518518519,0.934673367,0,,,,,,,,,,,
oocytes_merluccius_nucleus_4d,ADA Boost,0.674267101,0.598431975,0.425287356,0.22883588,0.68760469,0.863556597,0.560606061,0.342592593,0.342592593,0.854271357,0,,,,,,,,,,,
oocytes_merluccius_nucleus_4d,J48,0.706840391,0.619323469,0.4375,0.303824311,0.714126186,1.152645745,0.673076923,0.324074074,0.324074074,0.914572864,0,,,,,,,,,,,
oocytes_merluccius_nucleus_4d,Naive Bayes,0.693811075,0.693955891,0.614754098,0.372909868,0.733668342,4.099878495,0.551470588,0.694444444,0.694444444,0.693467337,0,,,,,,,,,,,
oocytes_trisopterus_states_5b,random forest,0.905109489,0.835663275,0.87912434,0.815561542,0.956339078,0.401796577,0.957446809,0.818181818,0.818181818,0.975308642,0,,,,,,,,,,,
oocytes_trisopterus_states_5b,ADA Boost,0.824817518,0.549681529,0.547966798,0.649783221,0.886453942,0.685561808,0.855555556,0.7,0.7,0.919753086,0,,,,,,,,,,,
oocytes_trisopterus_states_5b,J48,0.890510949,0.735271735,0.792777462,0.7838534,0.916021999,0.543933562,0.917525773,0.809090909,0.809090909,0.950920245,0,,,,,,,,,,,
oocytes_trisopterus_states_5b,Naive Bayes,0.777372263,0.785077343,0.742532889,0.565180363,0.824824378,6.292818337,0.825,0.6,0.6,0.913043478,0,,,,,,,,,,,
optical,random forest,0.979833926,0.980178833,0.980155616,0.977590759,0.999517092,0.349368737,0.955801105,0.955801105,0.955801105,0.99462004,0,,,,,,,,,,,
optical,ADA Boost,0.193950178,0.19634428,0.065778712,0.143634916,0.703853909,2.769504371,0.23119015,0.994117647,0.994117647,0.219444444,0,,,,,,,,,,,
optical,J48,0.887900356,0.887826273,0.887485108,0.87546642,0.944184249,0.718466245,0.851190476,0.790055249,0.790055249,0.981870921,0,,,,,,,,,,,
optical,Naive Bayes,0.912811388,0.912210977,0.912962106,0.903180722,0.983344358,7.083916476,0.868571429,0.839779006,0.839779006,0.983687943,0,,,,,,,,,,,
ozone,random forest,0.982917214,0.5,1.00E-07,0,0.874948581,0.098874828,0,0,0,0,0,,,,,,,,,,,
ozone,ADA Boost,0.982917214,0.5,1.00E-07,0,0.844714109,0.117655484,0,0,0,0,0,,,,,,,,,,,
ozone,J48,0.959264126,0.563554093,0.114285714,0.098302019,0.793192102,0.236334961,0.090909091,0.153846154,0.153846154,0.973262032,0,,,,,,,,,,,
ozone,Naive Bayes,0.701708279,0.697089675,0.073469388,0.110954397,0.774681201,10.22858496,0.038793103,0.692307692,0.692307692,0.701871658,0,,,,,,,,,,,
page-blocks,random forest,0.979293544,0.867840435,0.884554409,0.88627353,0.992452953,0.096977123,0.916666667,0.733333333,0.733333333,0.998740554,0,,,,,,,,,,,
page-blocks,ADA Boost,0.933008526,0.367811734,0.35013279,0.59423637,0.900995753,0.405867292,0.725,0.861386139,0.861386139,0.97767253,0,,,,,,,,,,,
page-blocks,J48,0.974421437,0.784457574,0.824508926,0.859734359,0.954671272,0.145775656,0.904761905,0.633333333,0.633333333,0.998736576,0,,,,,,,,,,,
page-blocks,Naive Bayes,0.852009744,0.70209013,0.551098958,0.472740578,0.929328542,4.320219473,0.375,0.4,0.4,0.985785359,0,,,,,,,,,,,
parkinsons,random forest,0.931034483,0.894927536,0.833333333,0.789855072,0.969202899,0.317653109,0.833333333,0.833333333,0.833333333,0.956521739,0,,,,,,,,,,,
parkinsons,ADA Boost,0.793103448,0.807971014,0.625,0.524931436,0.898550725,0.516978354,0.5,0.833333333,0.833333333,0.782608696,0,,,,,,,,,,,
parkinsons,J48,0.879310345,0.893115942,0.75862069,0.699686995,0.884057971,0.811120357,0.647058824,0.916666667,0.916666667,0.869565217,0,,,,,,,,,,,
parkinsons,Naive Bayes,0.655172414,0.751811594,0.523809524,0.408258856,0.836956522,7.404168287,0.366666667,0.916666667,0.916666667,0.586956522,0,,,,,,,,,,,
planning,random forest,0.672727273,0.514264264,0.1,0.071509469,0.444444444,0.990841976,0.5,0.055555556,0.055555556,0.972972973,0,,,,,,,,,,,
planning,ADA Boost,0.672727273,0.5,1.00E-07,0,0.441441441,0.921203384,0,0,0,0,0,,,,,,,,,,,
planning,J48,0.672727273,0.5,1.00E-07,0,0.384384384,0.924626375,0,0,0,0,0,,,,,,,,,,,
planning,Naive Bayes,0.636363636,0.515765766,0.230769231,0.0419651,0.462462462,1.037372344,0.375,0.166666667,0.166666667,0.864864865,0,,,,,,,,,,,
post-operative,random forest,0.703703704,NaN,0.275362386,-0.168549966,0.425252525,1.000577186,0.791666667,0.863636364,0.863636364,0,0,,,,,,,,,,,
post-operative,ADA Boost,0.814814815,NaN,0.299319795,0,0.571717172,1.165867428,0.814814815,1,1,0,0,,,,,,,,,,,
post-operative,J48,0.777777778,NaN,0.291666733,-0.093494699,0.548821549,0.991384021,0.807692308,0.954545455,0.954545455,0,0,,,,,,,,,,,
post-operative,Naive Bayes,0.740740741,NaN,0.28368801,-0.134839972,0.516498316,0.825437568,0.8,0.909090909,0.909090909,0,0,,,,,,,,,,,
ringnorm,random forest,0.958108108,0.958108108,0.957514847,0.916573736,0.994467981,0.21837287,0.971269694,0.944144144,0.944144144,0.972072072,0,,,,,,,,,,,
ringnorm,ADA Boost,0.803603604,0.803603604,0.820132013,0.617729178,0.828345102,0.778356827,0.756468798,0.895495495,0.895495495,0.711711712,0,,,,,,,,,,,
ringnorm,J48,0.911261261,0.911261261,0.912092816,0.822669763,0.905859102,0.53596176,0.903625111,0.920720721,0.920720721,0.901801802,0,,,,,,,,,,,
ringnorm,Naive Bayes,0.987837838,0.987837838,0.987854251,0.975679239,0.999392906,0.044914863,0.986522911,0.989189189,0.989189189,0.986486486,0,,,,,,,,,,,
seeds,random forest,0.952380952,0.949760766,0.950750751,0.928680887,0.994738324,0.193879342,0.944444444,0.894736842,0.894736842,0.977272727,0,,,,,,,,,,,
seeds,ADA Boost,0.920634921,0.924242424,0.918505267,0.889740272,0.964224123,0.391275208,0.791666667,1,1,0.886363636,0,,,,,,,,,,,
seeds,J48,0.984126984,0.984848485,0.983701053,0.976533209,0.984338155,0.148725473,0.95,1,1,0.977272727,0,,,,,,,,,,,
seeds,Naive Bayes,0.920634921,0.924242424,0.919807834,0.884090909,0.992028297,0.317947461,0.863636364,1,1,0.928571429,0,,,,,,,,,,,
spambase,random forest,0.954347826,0.949553165,0.940733772,0.903859464,0.987310804,0.220183317,0.954198473,0.927643785,0.927643785,0.971462545,0,,,,,,,,,,,
spambase,ADA Boost,0.900724638,0.891900269,0.87014218,0.7903441,0.955775327,0.369891506,0.889534884,0.851576994,0.851576994,0.932223543,0,,,,,,,,,,,
spambase,J48,0.921014493,0.91354382,0.896877956,0.833346083,0.930935211,0.421764993,0.915057915,0.879406308,0.879406308,0.947681332,0,,,,,,,,,,,
spambase,Naive Bayes,0.784782609,0.815429772,0.776186888,0.621872132,0.939598367,12.69476845,0.653553299,0.955473098,0.955473098,0.675386445,0,,,,,,,,,,,
statlog-landsat,random forest,0.912953368,0.886523175,0.895091472,0.892676762,0.989994994,0.37871702,0.897916667,0.911205074,0.911205074,0.964492754,0,,,,,,,,,,,
statlog-landsat,ADA Boost,0.426943005,0.322858844,0.212505203,0.346807013,0.715289993,1.915613505,0.677310924,0.97815534,0.97815534,0.686786297,0,,,,,,,,,,,
statlog-landsat,J48,0.869430052,0.833137582,0.83799405,0.83851005,0.931483743,0.773367983,0.853608247,0.875264271,0.875264271,0.946816479,0,,,,,,,,,,,
statlog-landsat,Naive Bayes,0.804145078,0.7995447,0.789542563,0.762488038,0.962585633,6.698023871,0.87254902,0.752642706,0.752642706,0.958333333,0,,,,,,,,,,,
statlog-vehicle,random forest,0.775590551,0.776440271,0.769196419,0.701355591,0.936255983,0.697862841,0.893333333,0.985294118,0.985294118,0.942028986,0,,,,,,,,,,,
statlog-vehicle,ADA Boost,0.437007874,0.426229508,0.28651752,0.298288273,0.654343147,1.706751499,0.492753623,1,1,0.380530973,0,,,,,,,,,,,
statlog-vehicle,J48,0.712598425,0.71783736,0.696316013,0.628016295,0.841296227,1.273893872,0.885714286,0.911764706,0.911764706,0.937007874,0,,,,,,,,,,,
statlog-vehicle,Naive Bayes,0.503937008,0.489780534,0.452336865,0.356690666,0.790565143,3.816034102,0.473282443,0.911764706,0.911764706,0.488888889,0,,,,,,,,,,,
steel-plates,random forest,0.800687285,0.798912568,0.814139029,0.743261103,0.948864523,0.790198804,0.724770642,0.786069652,0.786069652,0.836956522,0,,,,,,,,,,,
steel-plates,ADA Boost,0.487972509,0.251748775,0.202247001,0.35507219,0.657787548,2.022341493,0.4,0.955223881,0.955223881,0.242105263,0,,,,,,,,,,,
steel-plates,J48,0.754295533,0.755681626,0.763041247,0.684643525,0.846367852,1.379171081,0.685990338,0.706467662,0.706467662,0.820441989,0,,,,,,,,,,,
steel-plates,Naive Bayes,0.608247423,0.728227067,0.651110714,0.543922287,0.880838285,8.423552191,0.625,0.273631841,0.273631841,0.90060241,0,,,,,,,,,,,
synthetic-control,random forest,0.983333333,0.982871701,0.983151426,0.97998442,0.999853049,0.260498261,0.962962963,0.962962963,0.962962963,0.993421053,0,,,,,,,,,,,
synthetic-control,ADA Boost,0.294444444,0.308641975,0.154789339,0.21935729,0.723203517,1.932134068,0.383333333,0.851851852,0.851851852,0.447761194,0,,,,,,,,,,,
synthetic-control,J48,0.888888889,0.883055392,0.884970647,0.867595834,0.948705538,0.661093763,0.863636364,0.703703704,0.703703704,0.979166667,0,,,,,,,,,,,
synthetic-control,Naive Bayes,0.95,0.949233716,0.948931258,0.941282673,0.998894629,0.393033371,0.870967742,1,1,0.972972973,0,,,,,,,,,,,
twonorm,random forest,0.965315315,0.965311095,0.965079365,0.930627855,0.99503105,0.281508947,0.965517241,0.964641886,0.964641886,0.965980304,0,,,,,,,,,,,
twonorm,ADA Boost,0.866666667,0.866570459,0.863845446,0.733579272,0.942930934,0.427437136,0.8767507,0.851314597,0.851314597,0.881826321,0,,,,,,,,,,,
twonorm,J48,0.845045045,0.845004793,0.843208751,0.69009697,0.845452015,0.921134061,0.847846013,0.83862194,0.83862194,0.851387645,0,,,,,,,,,,,
twonorm,Naive Bayes,0.97972973,0.979709038,0.979536153,0.959475317,0.997900249,0.081422517,0.982664234,0.976427924,0.976427924,0.982990152,0,,,,,,,,,,,
vertebral-column-3clases,random forest,0.870967742,0.843434343,0.838860665,0.794059071,0.973855407,0.433032088,0.976190476,0.931818182,0.931818182,0.975609756,0,,,,,,,,,,,
vertebral-column-3clases,ADA Boost,0.795698925,0.643939394,0.58039219,0.702720879,0.885526097,0.715170722,1,0.931818182,0.931818182,1,0,,,,,,,,,,,
vertebral-column-3clases,J48,0.827956989,0.803030303,0.786063197,0.733342055,0.911330221,0.779206062,1,0.931818182,0.931818182,1,0,,,,,,,,,,,
vertebral-column-3clases,Naive Bayes,0.827956989,0.779040404,0.779350331,0.722369251,0.960742049,0.595908742,0.933333333,0.954545455,0.954545455,0.921052632,0,,,,,,,,,,,
wall-following,random forest,0.992058644,0.988800178,0.989557048,0.988032038,0.999809322,0.067487674,0.989690722,0.979591837,0.979591837,0.999345978,0,,,,,,,,,,,
wall-following,ADA Boost,0.689065363,0.437402799,0.393567081,0.561991677,0.826997285,1.563561432,1,0.749611198,0.749611198,1,0,,,,,,,,,,,
wall-following,J48,0.992669517,0.993513417,0.991834053,0.98896289,0.996573047,0.048253569,0.98989899,1,1,0.99934555,0,,,,,,,,,,,
wall-following,Naive Bayes,0.532070861,0.666033544,0.544601471,0.391658182,0.781722409,4.685348542,0.455445545,0.93877551,0.93877551,0.876265467,0,,,,,,,,,,,
waveform-noise,random forest,0.846666667,0.846545048,0.84615966,0.771127313,0.96590358,0.56454381,0.865497076,0.877470356,0.877470356,0.922905028,0,,,,,,,,,,,
waveform-noise,ADA Boost,0.578666667,0.578274721,0.485543808,0.425313503,0.845379165,1.36223223,0.637288136,0.743083004,0.743083004,0.696883853,0,,,,,,,,,,,
waveform-noise,J48,0.759333333,0.75937199,0.759071345,0.639363918,0.833251525,1.415239289,0.776209677,0.760869565,0.760869565,0.871676301,0,,,,,,,,,,,
waveform-noise,Naive Bayes,0.800666667,0.800163647,0.78838193,0.720955309,0.956193777,1.185340603,0.782392027,0.93083004,0.93083004,0.847851336,0,,,,,,,,,,,
wine-quality-white,random forest,0.680054459,NaN,0.37086318,0.50900426,0.861742222,1.17282967,0.8,0.222222222,0.222222222,0.996969697,0,,,,,,,,,,,
wine-quality-white,ADA Boost,0.441797141,NaN,0.087548986,0,0.603366228,1.722400553,0.441797141,1,1,0,0,,,,,,,,,,,
wine-quality-white,J48,0.556160654,NaN,0.299843088,0.341467802,0.71338255,2.200743916,0.217391304,0.185185185,0.185185185,0.957295374,0,,,,,,,,,,,
wine-quality-white,Naive Bayes,0.437031995,NaN,0.237085784,0.225150698,0.670808229,2.432846107,0.6,0.055555556,0.055555556,0.996879875,0,,,,,,,,,,,
yeast,random forest,0.593258427,0.455279458,0.471870914,0.479580061,0.827627354,1.602673599,0.5,0.166666667,0.166666667,0.996212121,0,,,,,,,,,,,
yeast,ADA Boost,0.375280899,0.188106371,0.117086729,0.274730523,0.651676751,2.198975993,0.546391753,0.898305085,0.898305085,0.721518987,0,,,,,,,,,,,
yeast,J48,0.552808989,0.535164564,0.543250779,0.434973802,0.716825531,2.424088295,1,1,1,1,0,,,,,,,,,,,
yeast,Naive Bayes,0.523595506,0.393992538,0.399451066,0.408416451,0.810957134,2.645479916,0.666666667,0.333333333,0.333333333,0.995689655,0,,,,,,,,,,,
